grid_id,latitude,longitude,sat_no2_avg,sat_no2_count,sat_o3_avg,sat_o3_count,sat_aod_avg,sat_aod_count
GRID_20.1_-64.0,20.08400836100821,-63.96912193513501,,,,,,
GRID_20.1_-62.0,20.08400836100821,-61.96912193513501,,,,,,
GRID_20.1_-60.0,20.08400836100821,-59.96912193513501,,,,,,
GRID_20.1_-58.0,20.08400836100821,-57.96912193513501,,,,,,
GRID_20.1_-56.0,20.08400836100821,-55.96912193513501,,,,,,
GRID_20.1_-54.0,20.08400836100821,-53.96912193513501,,,,,,
GRID_20.1_-52.0,20.08400836100821,-51.96912193513501,,,,,,
GRID_20.1_-50.0,20.08400836100821,-49.96912193513501,,,,,,
GRID_22.1_-180.0,22.08400836100821,-179.969121935135,,,,,,
GRID_22.1_-178.0,22.08400836100821,-177.969121935135,,,,,,
GRID_22.1_-176.0,22.08400836100821,-175.969121935135,,,,,,
GRID_22.1_-174.0,22.08400836100821,-173.969121935135,,,,,,
GRID_22.1_-172.0,22.08400836100821,-171.969121935135,,,,,,
GRID_22.1_-170.0,22.08400836100821,-169.969121935135,,,,,,
GRID_22.1_-168.0,22.08400836100821,-167.969121935135,,,,,,
GRID_22.1_-166.0,22.08400836100821,-165.969121935135,,,,,,
GRID_22.1_-164.0,22.08400836100821,-163.969121935135,,,,,,
GRID_22.1_-162.0,22.08400836100821,-161.969121935135,,,,,,
GRID_22.1_-160.0,22.08400836100821,-159.969121935135,,,,,,
GRID_22.1_-158.0,22.08400836100821,-157.969121935135,,,,,,
GRID_22.1_-156.0,22.08400836100821,-155.969121935135,,,,,,
GRID_22.1_-154.0,22.08400836100821,-153.969121935135,,,,,,
GRID_22.1_-152.0,22.08400836100821,-151.969121935135,,,,,,
GRID_22.1_-150.0,22.08400836100821,-149.969121935135,,,,,,
GRID_22.1_-148.0,22.08400836100821,-147.969121935135,,,,,,
GRID_22.1_-146.0,22.08400836100821,-145.969121935135,,,,,,
GRID_22.1_-144.0,22.08400836100821,-143.969121935135,,,,,,
GRID_22.1_-142.0,22.08400836100821,-141.969121935135,,,,,,
GRID_22.1_-140.0,22.08400836100821,-139.969121935135,,,,,,
GRID_22.1_-138.0,22.08400836100821,-137.969121935135,,,,,,
GRID_22.1_-136.0,22.08400836100821,-135.969121935135,,,,,,
GRID_22.1_-134.0,22.08400836100821,-133.969121935135,,,,,,
GRID_22.1_-132.0,22.08400836100821,-131.969121935135,,,,,,
GRID_22.1_-130.0,22.08400836100821,-129.969121935135,,,,,,
GRID_22.1_-128.0,22.08400836100821,-127.96912193513501,,,,,,
GRID_22.1_-126.0,22.08400836100821,-125.96912193513501,,,,,,
GRID_22.1_-124.0,22.08400836100821,-123.96912193513501,,,,,,
GRID_22.1_-122.0,22.08400836100821,-121.96912193513501,,,,,,
GRID_22.1_-120.0,22.08400836100821,-119.96912193513501,,,,,,
GRID_22.1_-118.0,22.08400836100821,-117.96912193513501,,,,,,
GRID_22.1_-116.0,22.08400836100821,-115.96912193513501,,,,,,
GRID_22.1_-114.0,22.08400836100821,-113.96912193513501,,,,,,
GRID_22.1_-112.0,22.08400836100821,-111.96912193513501,,,,,,
GRID_22.1_-110.0,22.08400836100821,-109.96912193513501,,,,,,
GRID_22.1_-108.0,22.08400836100821,-107.96912193513501,,,,,,
GRID_22.1_-106.0,22.08400836100821,-105.96912193513501,,,,,,
GRID_22.1_-104.0,22.08400836100821,-103.96912193513501,,,,,,
GRID_22.1_-102.0,22.08400836100821,-101.96912193513501,,,,,,
GRID_22.1_-100.0,22.08400836100821,-99.96912193513501,,,,,,
GRID_22.1_-98.0,22.08400836100821,-97.96912193513501,,,,,,
GRID_22.1_-96.0,22.08400836100821,-95.96912193513501,,,,,,
GRID_22.1_-94.0,22.08400836100821,-93.96912193513501,,,,,,
GRID_22.1_-92.0,22.08400836100821,-91.96912193513501,,,,,,
GRID_22.1_-90.0,22.08400836100821,-89.96912193513501,,,,,,
GRID_22.1_-88.0,22.08400836100821,-87.96912193513501,,,,,,
GRID_22.1_-86.0,22.08400836100821,-85.96912193513501,,,,,,
GRID_22.1_-84.0,22.08400836100821,-83.96912193513501,,,,,,
GRID_22.1_-82.0,22.08400836100821,-81.96912193513501,,,,,,
GRID_22.1_-80.0,22.08400836100821,-79.96912193513501,,,,,,
GRID_22.1_-78.0,22.08400836100821,-77.96912193513501,,,,,,
GRID_22.1_-76.0,22.08400836100821,-75.96912193513501,,,,,,
GRID_22.1_-74.0,22.08400836100821,-73.96912193513501,,,,,,
GRID_22.1_-72.0,22.08400836100821,-71.96912193513501,,,,,,
GRID_22.1_-70.0,22.08400836100821,-69.96912193513501,,,,,,
GRID_22.1_-68.0,22.08400836100821,-67.96912193513501,,,,,,
GRID_22.1_-66.0,22.08400836100821,-65.96912193513501,,,,,,
GRID_22.1_-64.0,22.08400836100821,-63.96912193513501,,,,,,
GRID_22.1_-62.0,22.08400836100821,-61.96912193513501,,,,,,
GRID_22.1_-60.0,22.08400836100821,-59.96912193513501,,,,,,
GRID_22.1_-58.0,22.08400836100821,-57.96912193513501,,,,,,
GRID_22.1_-56.0,22.08400836100821,-55.96912193513501,,,,,,
GRID_22.1_-54.0,22.08400836100821,-53.96912193513501,,,,,,
GRID_22.1_-52.0,22.08400836100821,-51.96912193513501,,,,,,
GRID_22.1_-50.0,22.08400836100821,-49.96912193513501,,,,,,
GRID_24.1_-180.0,24.08400836100821,-179.969121935135,,,,,,
GRID_24.1_-178.0,24.08400836100821,-177.969121935135,,,,,,
GRID_24.1_-176.0,24.08400836100821,-175.969121935135,,,,,,
GRID_24.1_-174.0,24.08400836100821,-173.969121935135,,,,,,
GRID_24.1_-172.0,24.08400836100821,-171.969121935135,,,,,,
GRID_24.1_-170.0,24.08400836100821,-169.969121935135,,,,,,
GRID_24.1_-168.0,24.08400836100821,-167.969121935135,,,,,,
GRID_24.1_-166.0,24.08400836100821,-165.969121935135,,,,,,
GRID_24.1_-164.0,24.08400836100821,-163.969121935135,,,,,,
GRID_24.1_-162.0,24.08400836100821,-161.969121935135,,,,,,
GRID_24.1_-160.0,24.08400836100821,-159.969121935135,,,,,,
GRID_24.1_-158.0,24.08400836100821,-157.969121935135,,,,,,
GRID_24.1_-156.0,24.08400836100821,-155.969121935135,,,,,,
GRID_24.1_-154.0,24.08400836100821,-153.969121935135,,,,,,
GRID_24.1_-152.0,24.08400836100821,-151.969121935135,,,,,,
GRID_24.1_-150.0,24.08400836100821,-149.969121935135,,,,,,
GRID_24.1_-148.0,24.08400836100821,-147.969121935135,,,,,,
GRID_24.1_-146.0,24.08400836100821,-145.969121935135,,,,,,
GRID_24.1_-144.0,24.08400836100821,-143.969121935135,,,,,,
GRID_24.1_-142.0,24.08400836100821,-141.969121935135,,,,,,
GRID_24.1_-140.0,24.08400836100821,-139.969121935135,,,,,,
GRID_24.1_-138.0,24.08400836100821,-137.969121935135,,,,,,
GRID_24.1_-136.0,24.08400836100821,-135.969121935135,,,,,,
GRID_24.1_-134.0,24.08400836100821,-133.969121935135,,,,,,
GRID_24.1_-132.0,24.08400836100821,-131.969121935135,,,,,,
GRID_24.1_-130.0,24.08400836100821,-129.969121935135,,,,,,
GRID_24.1_-128.0,24.08400836100821,-127.96912193513501,,,,,,
GRID_24.1_-126.0,24.08400836100821,-125.96912193513501,,,,,,
GRID_24.1_-124.0,24.08400836100821,-123.96912193513501,,,,,,
GRID_24.1_-122.0,24.08400836100821,-121.96912193513501,,,,,,
GRID_24.1_-120.0,24.08400836100821,-119.96912193513501,,,,,,
GRID_24.1_-118.0,24.08400836100821,-117.96912193513501,,,,,,
GRID_24.1_-116.0,24.08400836100821,-115.96912193513501,,,,,,
GRID_24.1_-114.0,24.08400836100821,-113.96912193513501,,,,,,
GRID_24.1_-112.0,24.08400836100821,-111.96912193513501,,,,,,
GRID_24.1_-110.0,24.08400836100821,-109.96912193513501,,,,,,
GRID_24.1_-108.0,24.08400836100821,-107.96912193513501,,,,,,
GRID_24.1_-106.0,24.08400836100821,-105.96912193513501,,,,,,
GRID_24.1_-104.0,24.08400836100821,-103.96912193513501,,,,,,
GRID_24.1_-102.0,24.08400836100821,-101.96912193513501,,,,,,
GRID_24.1_-100.0,24.08400836100821,-99.96912193513501,,,,,,
GRID_24.1_-98.0,24.08400836100821,-97.96912193513501,,,,,,
GRID_24.1_-96.0,24.08400836100821,-95.96912193513501,,,,,,
GRID_24.1_-94.0,24.08400836100821,-93.96912193513501,,,,,,
GRID_24.1_-92.0,24.08400836100821,-91.96912193513501,,,,,,
GRID_24.1_-90.0,24.08400836100821,-89.96912193513501,,,,,,
GRID_24.1_-88.0,24.08400836100821,-87.96912193513501,,,,,,
GRID_24.1_-86.0,24.08400836100821,-85.96912193513501,,,,,,
GRID_24.1_-84.0,24.08400836100821,-83.96912193513501,,,,,,
GRID_24.1_-82.0,24.08400836100821,-81.96912193513501,,,,,,
GRID_24.1_-80.0,24.08400836100821,-79.96912193513501,3420008.2623434695,1.0,254.51535249257736,1.0,,
GRID_24.1_-78.0,24.08400836100821,-77.96912193513501,,,,,,
GRID_24.1_-76.0,24.08400836100821,-75.96912193513501,,,,,,
GRID_24.1_-74.0,24.08400836100821,-73.96912193513501,,,,,,
GRID_24.1_-72.0,24.08400836100821,-71.96912193513501,,,,,,
GRID_24.1_-70.0,24.08400836100821,-69.96912193513501,,,,,,
GRID_24.1_-68.0,24.08400836100821,-67.96912193513501,,,,,,
GRID_24.1_-66.0,24.08400836100821,-65.96912193513501,,,,,,
GRID_24.1_-64.0,24.08400836100821,-63.96912193513501,,,,,,
GRID_24.1_-62.0,24.08400836100821,-61.96912193513501,,,,,,
GRID_24.1_-60.0,24.08400836100821,-59.96912193513501,,,,,,
GRID_24.1_-58.0,24.08400836100821,-57.96912193513501,,,,,,
GRID_24.1_-56.0,24.08400836100821,-55.96912193513501,,,,,,
GRID_24.1_-54.0,24.08400836100821,-53.96912193513501,,,,,,
GRID_24.1_-52.0,24.08400836100821,-51.96912193513501,,,,,,
GRID_24.1_-50.0,24.08400836100821,-49.96912193513501,,,,,,
GRID_26.1_-180.0,26.08400836100821,-179.969121935135,,,,,,
GRID_26.1_-178.0,26.08400836100821,-177.969121935135,,,,,,
GRID_26.1_-176.0,26.08400836100821,-175.969121935135,,,,,,
GRID_26.1_-174.0,26.08400836100821,-173.969121935135,,,,,,
GRID_26.1_-172.0,26.08400836100821,-171.969121935135,,,,,,
GRID_26.1_-170.0,26.08400836100821,-169.969121935135,,,,,,
GRID_26.1_-168.0,26.08400836100821,-167.969121935135,,,,,,
GRID_26.1_-166.0,26.08400836100821,-165.969121935135,,,,,,
GRID_26.1_-164.0,26.08400836100821,-163.969121935135,,,,,,
GRID_26.1_-162.0,26.08400836100821,-161.969121935135,,,,,,
GRID_26.1_-160.0,26.08400836100821,-159.969121935135,,,,,,
GRID_26.1_-158.0,26.08400836100821,-157.969121935135,,,,,,
GRID_26.1_-156.0,26.08400836100821,-155.969121935135,,,,,,
GRID_26.1_-154.0,26.08400836100821,-153.969121935135,,,,,,
GRID_26.1_-152.0,26.08400836100821,-151.969121935135,,,,,,
GRID_26.1_-150.0,26.08400836100821,-149.969121935135,,,,,,
GRID_26.1_-148.0,26.08400836100821,-147.969121935135,,,,,,
GRID_26.1_-146.0,26.08400836100821,-145.969121935135,,,,,,
GRID_26.1_-144.0,26.08400836100821,-143.969121935135,,,,,,
GRID_26.1_-142.0,26.08400836100821,-141.969121935135,,,,,,
GRID_26.1_-140.0,26.08400836100821,-139.969121935135,,,,,,
GRID_26.1_-138.0,26.08400836100821,-137.969121935135,,,,,,
GRID_26.1_-136.0,26.08400836100821,-135.969121935135,,,,,,
GRID_26.1_-134.0,26.08400836100821,-133.969121935135,,,,,,
GRID_26.1_-132.0,26.08400836100821,-131.969121935135,,,,,,
GRID_26.1_-130.0,26.08400836100821,-129.969121935135,,,,,,
GRID_26.1_-128.0,26.08400836100821,-127.96912193513501,,,,,,
GRID_26.1_-126.0,26.08400836100821,-125.96912193513501,,,,,,
GRID_26.1_-124.0,26.08400836100821,-123.96912193513501,,,,,,
GRID_26.1_-122.0,26.08400836100821,-121.96912193513501,,,,,,
GRID_26.1_-120.0,26.08400836100821,-119.96912193513501,,,,,,
GRID_26.1_-118.0,26.08400836100821,-117.96912193513501,,,,,,
GRID_26.1_-116.0,26.08400836100821,-115.96912193513501,,,,,,
GRID_26.1_-114.0,26.08400836100821,-113.96912193513501,,,,,,
GRID_26.1_-112.0,26.08400836100821,-111.96912193513501,,,,,,
GRID_26.1_-110.0,26.08400836100821,-109.96912193513501,,,,,,
GRID_26.1_-108.0,26.08400836100821,-107.96912193513501,,,,,,
GRID_26.1_-106.0,26.08400836100821,-105.96912193513501,,,,,,
GRID_26.1_-104.0,26.08400836100821,-103.96912193513501,,,,,,
GRID_26.1_-102.0,26.08400836100821,-101.96912193513501,,,,,,
GRID_26.1_-100.0,26.08400836100821,-99.96912193513501,,,,,,
GRID_26.1_-98.0,26.08400836100821,-97.96912193513501,,,,,,
GRID_26.1_-96.0,26.08400836100821,-95.96912193513501,,,,,,
GRID_26.1_-94.0,26.08400836100821,-93.96912193513501,,,,,,
GRID_26.1_-92.0,26.08400836100821,-91.96912193513501,,,,,,
GRID_26.1_-90.0,26.08400836100821,-89.96912193513501,,,,,,
GRID_26.1_-88.0,26.08400836100821,-87.96912193513501,,,,,,
GRID_26.1_-86.0,26.08400836100821,-85.96912193513501,,,,,,
GRID_26.1_-84.0,26.08400836100821,-83.96912193513501,,,,,,
GRID_26.1_-82.0,26.08400836100821,-81.96912193513501,,,,,,
GRID_26.1_-80.0,26.08400836100821,-79.96912193513501,,,,,,
GRID_26.1_-78.0,26.08400836100821,-77.96912193513501,,,,,,
GRID_26.1_-76.0,26.08400836100821,-75.96912193513501,,,,,,
GRID_26.1_-74.0,26.08400836100821,-73.96912193513501,,,,,,
GRID_26.1_-72.0,26.08400836100821,-71.96912193513501,,,,,,
GRID_26.1_-70.0,26.08400836100821,-69.96912193513501,,,,,,
GRID_26.1_-68.0,26.08400836100821,-67.96912193513501,,,,,,
GRID_26.1_-66.0,26.08400836100821,-65.96912193513501,,,,,,
GRID_26.1_-64.0,26.08400836100821,-63.96912193513501,,,,,,
GRID_26.1_-62.0,26.08400836100821,-61.96912193513501,,,,,,
GRID_26.1_-60.0,26.08400836100821,-59.96912193513501,,,,,,
GRID_26.1_-58.0,26.08400836100821,-57.96912193513501,,,,,,
GRID_26.1_-56.0,26.08400836100821,-55.96912193513501,,,,,,
GRID_26.1_-54.0,26.08400836100821,-53.96912193513501,,,,,,
GRID_26.1_-52.0,26.08400836100821,-51.96912193513501,,,,,,
GRID_26.1_-50.0,26.08400836100821,-49.96912193513501,,,,,,
GRID_28.1_-180.0,28.08400836100821,-179.969121935135,,,,,,
GRID_28.1_-178.0,28.08400836100821,-177.969121935135,,,,,,
GRID_28.1_-176.0,28.08400836100821,-175.969121935135,,,,,,
GRID_28.1_-174.0,28.08400836100821,-173.969121935135,,,,,,
GRID_28.1_-172.0,28.08400836100821,-171.969121935135,,,,,,
GRID_28.1_-170.0,28.08400836100821,-169.969121935135,,,,,,
GRID_28.1_-168.0,28.08400836100821,-167.969121935135,,,,,,
GRID_28.1_-166.0,28.08400836100821,-165.969121935135,,,,,,
GRID_28.1_-164.0,28.08400836100821,-163.969121935135,,,,,,
GRID_28.1_-162.0,28.08400836100821,-161.969121935135,,,,,,
GRID_28.1_-160.0,28.08400836100821,-159.969121935135,,,,,,
GRID_28.1_-158.0,28.08400836100821,-157.969121935135,,,,,,
GRID_28.1_-156.0,28.08400836100821,-155.969121935135,,,,,,
GRID_28.1_-154.0,28.08400836100821,-153.969121935135,,,,,,
GRID_28.1_-152.0,28.08400836100821,-151.969121935135,,,,,,
GRID_28.1_-150.0,28.08400836100821,-149.969121935135,,,,,,
GRID_28.1_-148.0,28.08400836100821,-147.969121935135,,,,,,
GRID_28.1_-146.0,28.08400836100821,-145.969121935135,,,,,,
GRID_28.1_-144.0,28.08400836100821,-143.969121935135,,,,,,
GRID_28.1_-142.0,28.08400836100821,-141.969121935135,,,,,,
GRID_28.1_-140.0,28.08400836100821,-139.969121935135,,,,,,
GRID_28.1_-138.0,28.08400836100821,-137.969121935135,,,,,,
GRID_28.1_-136.0,28.08400836100821,-135.969121935135,,,,,,
GRID_28.1_-134.0,28.08400836100821,-133.969121935135,,,,,,
GRID_28.1_-132.0,28.08400836100821,-131.969121935135,,,,,0.0917045598528608,1.0
GRID_28.1_-130.0,28.08400836100821,-129.969121935135,,,,,,
GRID_28.1_-128.0,28.08400836100821,-127.96912193513501,,,,,,
GRID_28.1_-126.0,28.08400836100821,-125.96912193513501,,,,,,
GRID_28.1_-124.0,28.08400836100821,-123.96912193513501,,,,,,
GRID_28.1_-122.0,28.08400836100821,-121.96912193513501,,,,,,
GRID_28.1_-120.0,28.08400836100821,-119.96912193513501,,,,,,
GRID_28.1_-118.0,28.08400836100821,-117.96912193513501,,,,,,
GRID_28.1_-116.0,28.08400836100821,-115.96912193513501,,,,,,
GRID_28.1_-114.0,28.08400836100821,-113.96912193513501,,,,,,
GRID_28.1_-112.0,28.08400836100821,-111.96912193513501,,,,,,
GRID_28.1_-110.0,28.08400836100821,-109.96912193513501,,,,,,
GRID_28.1_-108.0,28.08400836100821,-107.96912193513501,,,,,,
GRID_28.1_-106.0,28.08400836100821,-105.96912193513501,,,,,,
GRID_28.1_-104.0,28.08400836100821,-103.96912193513501,,,,,,
GRID_28.1_-102.0,28.08400836100821,-101.96912193513501,,,,,,
GRID_28.1_-100.0,28.08400836100821,-99.96912193513501,,,,,,
GRID_28.1_-98.0,28.08400836100821,-97.96912193513501,,,,,,
GRID_28.1_-96.0,28.08400836100821,-95.96912193513501,,,,,,
GRID_28.1_-94.0,28.08400836100821,-93.96912193513501,,,,,,
GRID_28.1_-92.0,28.08400836100821,-91.96912193513501,,,,,,
GRID_28.1_-90.0,28.08400836100821,-89.96912193513501,,,,,,
GRID_28.1_-88.0,28.08400836100821,-87.96912193513501,,,,,,
GRID_28.1_-86.0,28.08400836100821,-85.96912193513501,,,,,,
GRID_28.1_-84.0,28.08400836100821,-83.96912193513501,,,,,,
GRID_28.1_-82.0,28.08400836100821,-81.96912193513501,,,,,,
GRID_28.1_-80.0,28.08400836100821,-79.96912193513501,,,,,,
GRID_28.1_-78.0,28.08400836100821,-77.96912193513501,,,,,,
GRID_28.1_-76.0,28.08400836100821,-75.96912193513501,,,,,,
GRID_28.1_-74.0,28.08400836100821,-73.96912193513501,,,,,,
GRID_28.1_-72.0,28.08400836100821,-71.96912193513501,,,,,,
GRID_28.1_-70.0,28.08400836100821,-69.96912193513501,,,,,,
GRID_28.1_-68.0,28.08400836100821,-67.96912193513501,,,,,,
GRID_28.1_-66.0,28.08400836100821,-65.96912193513501,,,,,,
GRID_28.1_-64.0,28.08400836100821,-63.96912193513501,,,,,,
GRID_28.1_-62.0,28.08400836100821,-61.96912193513501,,,,,,
GRID_28.1_-60.0,28.08400836100821,-59.96912193513501,,,,,,
GRID_28.1_-58.0,28.08400836100821,-57.96912193513501,,,,,,
GRID_28.1_-56.0,28.08400836100821,-55.96912193513501,,,,,,
GRID_28.1_-54.0,28.08400836100821,-53.96912193513501,,,,,,
GRID_28.1_-52.0,28.08400836100821,-51.96912193513501,,,,,,
GRID_28.1_-50.0,28.08400836100821,-49.96912193513501,,,,,,
GRID_30.1_-180.0,30.08400836100821,-179.969121935135,,,,,,
GRID_30.1_-178.0,30.08400836100821,-177.969121935135,,,,,,
GRID_30.1_-176.0,30.08400836100821,-175.969121935135,,,,,,
GRID_30.1_-174.0,30.08400836100821,-173.969121935135,6901191.553868508,1.0,324.72046436249144,1.0,,
GRID_30.1_-172.0,30.08400836100821,-171.969121935135,,,,,,
GRID_30.1_-170.0,30.08400836100821,-169.969121935135,,,,,,
GRID_30.1_-168.0,30.08400836100821,-167.969121935135,,,,,,
GRID_30.1_-166.0,30.08400836100821,-165.969121935135,,,,,,
GRID_30.1_-164.0,30.08400836100821,-163.969121935135,,,,,,
GRID_30.1_-162.0,30.08400836100821,-161.969121935135,,,,,,
GRID_30.1_-160.0,30.08400836100821,-159.969121935135,,,,,,
GRID_30.1_-158.0,30.08400836100821,-157.969121935135,,,,,,
GRID_30.1_-156.0,30.08400836100821,-155.969121935135,,,,,,
GRID_30.1_-154.0,30.08400836100821,-153.969121935135,,,,,,
GRID_30.1_-152.0,30.08400836100821,-151.969121935135,,,,,,
GRID_30.1_-150.0,30.08400836100821,-149.969121935135,,,,,,
GRID_30.1_-148.0,30.08400836100821,-147.969121935135,,,,,,
GRID_30.1_-146.0,30.08400836100821,-145.969121935135,,,,,,
GRID_30.1_-144.0,30.08400836100821,-143.969121935135,,,,,,
GRID_30.1_-142.0,30.08400836100821,-141.969121935135,,,,,,
GRID_30.1_-140.0,30.08400836100821,-139.969121935135,,,,,,
GRID_30.1_-138.0,30.08400836100821,-137.969121935135,,,,,,
GRID_30.1_-136.0,30.08400836100821,-135.969121935135,,,,,,
GRID_30.1_-134.0,30.08400836100821,-133.969121935135,,,,,,
GRID_30.1_-132.0,30.08400836100821,-131.969121935135,,,,,,
GRID_30.1_-130.0,30.08400836100821,-129.969121935135,,,,,,
GRID_30.1_-128.0,30.08400836100821,-127.96912193513501,,,,,,
GRID_30.1_-126.0,30.08400836100821,-125.96912193513501,,,,,,
GRID_30.1_-124.0,30.08400836100821,-123.96912193513501,,,,,,
GRID_30.1_-122.0,30.08400836100821,-121.96912193513501,,,,,,
GRID_30.1_-120.0,30.08400836100821,-119.96912193513501,,,,,,
GRID_30.1_-118.0,30.08400836100821,-117.96912193513501,,,,,,
GRID_30.1_-116.0,30.08400836100821,-115.96912193513501,,,,,,
GRID_30.1_-114.0,30.08400836100821,-113.96912193513501,,,,,,
GRID_30.1_-112.0,30.08400836100821,-111.96912193513501,,,,,,
GRID_30.1_-110.0,30.08400836100821,-109.96912193513501,,,,,,
GRID_30.1_-108.0,30.08400836100821,-107.96912193513501,,,,,,
GRID_30.1_-106.0,30.08400836100821,-105.96912193513501,,,,,,
GRID_30.1_-104.0,30.08400836100821,-103.96912193513501,,,,,,
GRID_30.1_-102.0,30.08400836100821,-101.96912193513501,,,,,,
GRID_30.1_-100.0,30.08400836100821,-99.96912193513501,,,,,,
GRID_30.1_-98.0,30.08400836100821,-97.96912193513501,,,,,,
GRID_30.1_-96.0,30.08400836100821,-95.96912193513501,,,,,,
GRID_30.1_-94.0,30.08400836100821,-93.96912193513501,,,,,,
GRID_30.1_-92.0,30.08400836100821,-91.96912193513501,,,,,,
GRID_30.1_-90.0,30.08400836100821,-89.96912193513501,,,,,,
GRID_30.1_-88.0,30.08400836100821,-87.96912193513501,,,,,,
GRID_30.1_-86.0,30.08400836100821,-85.96912193513501,,,,,,
GRID_30.1_-84.0,30.08400836100821,-83.96912193513501,,,,,,
GRID_30.1_-82.0,30.08400836100821,-81.96912193513501,,,,,,
GRID_30.1_-80.0,30.08400836100821,-79.96912193513501,,,,,,
GRID_30.1_-78.0,30.08400836100821,-77.96912193513501,,,,,,
GRID_30.1_-76.0,30.08400836100821,-75.96912193513501,,,,,,
GRID_30.1_-74.0,30.08400836100821,-73.96912193513501,,,,,,
GRID_30.1_-72.0,30.08400836100821,-71.96912193513501,,,,,,
GRID_30.1_-70.0,30.08400836100821,-69.96912193513501,,,,,,
GRID_30.1_-68.0,30.08400836100821,-67.96912193513501,,,,,,
GRID_30.1_-66.0,30.08400836100821,-65.96912193513501,,,,,,
GRID_30.1_-64.0,30.08400836100821,-63.96912193513501,,,,,,
GRID_30.1_-62.0,30.08400836100821,-61.96912193513501,,,,,,
GRID_30.1_-60.0,30.08400836100821,-59.96912193513501,,,,,,
GRID_30.1_-58.0,30.08400836100821,-57.96912193513501,,,,,,
GRID_30.1_-56.0,30.08400836100821,-55.96912193513501,,,,,,
GRID_30.1_-54.0,30.08400836100821,-53.96912193513501,,,,,,
GRID_30.1_-52.0,30.08400836100821,-51.96912193513501,,,,,,
GRID_30.1_-50.0,30.08400836100821,-49.96912193513501,,,,,,
GRID_32.1_-180.0,32.08400836100821,-179.969121935135,,,,,,
GRID_32.1_-178.0,32.08400836100821,-177.969121935135,,,,,,
GRID_32.1_-176.0,32.08400836100821,-175.969121935135,,,,,,
GRID_32.1_-174.0,32.08400836100821,-173.969121935135,,,,,,
GRID_32.1_-172.0,32.08400836100821,-171.969121935135,,,,,,
GRID_32.1_-170.0,32.08400836100821,-169.969121935135,,,,,,
GRID_32.1_-168.0,32.08400836100821,-167.969121935135,,,,,,
GRID_32.1_-166.0,32.08400836100821,-165.969121935135,,,,,,
GRID_32.1_-164.0,32.08400836100821,-163.969121935135,,,,,,
GRID_32.1_-162.0,32.08400836100821,-161.969121935135,,,,,,
GRID_32.1_-160.0,32.08400836100821,-159.969121935135,,,,,,
GRID_32.1_-158.0,32.08400836100821,-157.969121935135,,,,,,
GRID_32.1_-156.0,32.08400836100821,-155.969121935135,,,,,,
GRID_32.1_-154.0,32.08400836100821,-153.969121935135,,,,,,
GRID_32.1_-152.0,32.08400836100821,-151.969121935135,,,,,,
GRID_32.1_-150.0,32.08400836100821,-149.969121935135,,,,,,
GRID_32.1_-148.0,32.08400836100821,-147.969121935135,,,,,,
GRID_32.1_-146.0,32.08400836100821,-145.969121935135,,,,,,
GRID_32.1_-144.0,32.08400836100821,-143.969121935135,,,,,,
GRID_32.1_-142.0,32.08400836100821,-141.969121935135,,,,,,
GRID_32.1_-140.0,32.08400836100821,-139.969121935135,,,,,,
GRID_32.1_-138.0,32.08400836100821,-137.969121935135,,,,,,
GRID_32.1_-136.0,32.08400836100821,-135.969121935135,,,,,,
GRID_32.1_-134.0,32.08400836100821,-133.969121935135,,,,,,
GRID_32.1_-132.0,32.08400836100821,-131.969121935135,,,,,,
GRID_32.1_-130.0,32.08400836100821,-129.969121935135,,,,,,
GRID_32.1_-128.0,32.08400836100821,-127.96912193513501,,,,,,
GRID_32.1_-126.0,32.08400836100821,-125.96912193513501,,,,,,
GRID_32.1_-124.0,32.08400836100821,-123.96912193513501,,,,,,
GRID_32.1_-122.0,32.08400836100821,-121.96912193513501,,,,,,
GRID_32.1_-120.0,32.08400836100821,-119.96912193513501,,,,,,
GRID_32.1_-118.0,32.08400836100821,-117.96912193513501,,,,,,
GRID_32.1_-116.0,32.08400836100821,-115.96912193513501,,,,,,
GRID_32.1_-114.0,32.08400836100821,-113.96912193513501,,,,,,
GRID_32.1_-112.0,32.08400836100821,-111.96912193513501,,,,,,
GRID_32.1_-110.0,32.08400836100821,-109.96912193513501,,,,,,
GRID_32.1_-108.0,32.08400836100821,-107.96912193513501,,,,,,
GRID_32.1_-106.0,32.08400836100821,-105.96912193513501,,,,,,
GRID_32.1_-104.0,32.08400836100821,-103.96912193513501,,,,,,
GRID_32.1_-102.0,32.08400836100821,-101.96912193513501,,,,,,
GRID_32.1_-100.0,32.08400836100821,-99.96912193513501,,,,,,
GRID_32.1_-98.0,32.08400836100821,-97.96912193513501,,,,,,
GRID_32.1_-96.0,32.08400836100821,-95.96912193513501,,,,,,
GRID_32.1_-94.0,32.08400836100821,-93.96912193513501,,,,,,
GRID_32.1_-92.0,32.08400836100821,-91.96912193513501,,,,,,
GRID_32.1_-90.0,32.08400836100821,-89.96912193513501,,,,,,
GRID_32.1_-88.0,32.08400836100821,-87.96912193513501,,,,,,
GRID_32.1_-86.0,32.08400836100821,-85.96912193513501,,,,,,
GRID_32.1_-84.0,32.08400836100821,-83.96912193513501,,,,,,
GRID_32.1_-82.0,32.08400836100821,-81.96912193513501,,,,,,
GRID_32.1_-80.0,32.08400836100821,-79.96912193513501,,,,,,
GRID_32.1_-78.0,32.08400836100821,-77.96912193513501,,,,,,
