date,latitude,longitude,parameter,value,units,source
2025-10-03,75.25741554256975,-176.82789839765005,no2,7222789.043782188,molecules/cm²,Sample Data
2025-09-21,23.910468218254184,-179.969121935135,no2,4161373.6204163563,molecules/cm²,Sample Data
2025-09-27,57.06290974137776,-117.61616936049185,no2,10904364.938281417,molecules/cm²,Sample Data
2025-10-03,39.87155379817267,-144.68069376102946,no2,2324672.7570310943,molecules/cm²,Sample Data
2025-09-06,27.908285932622675,-84.1143007934441,no2,2237121.381863116,molecules/cm²,Sample Data
2025-09-21,32.275215734116166,-119.24960035010517,no2,3262256.2547161984,molecules/cm²,Sample Data
2025-09-17,11.340545105006036,-174.52788534727296,no2,3671464.61268997,molecules/cm²,Sample Data
2025-09-28,18.210069900933636,-174.13691196135798,no2,3155668.6349149505,molecules/cm²,Sample Data
2025-09-14,68.9758760811664,-56.50504608647071,no2,7582182.29750762,molecules/cm²,Sample Data
2025-10-04,83.67478863100612,-103.4879502334781,no2,5258036.074745524,molecules/cm²,Sample Data
2025-09-23,22.52754595690564,-100.25651940260799,no2,7552655.234474485,molecules/cm²,Sample Data
2025-10-02,40.11851773191156,-171.55176676722377,no2,9660456.455474006,molecules/cm²,Sample Data
2025-09-05,27.300235878831902,-113.35049356785389,no2,12122263.503632668,molecules/cm²,Sample Data
2025-09-29,12.754895306996023,-130.06822050613755,no2,3918840.7318039457,molecules/cm²,Sample Data
2025-09-20,82.68269726056084,-172.48045204675847,no2,9766886.226092374,molecules/cm²,Sample Data
2025-09-20,54.79555543227558,-112.62615233206901,no2,4471794.614676548,molecules/cm²,Sample Data
2025-09-27,62.20154635403442,-81.42899815846813,no2,2997277.38577068,molecules/cm²,Sample Data
2025-09-16,44.753556116171495,-63.3333007539935,no2,5965249.920312488,molecules/cm²,Sample Data
2025-09-05,53.50646558783584,-102.91780847057859,no2,2525950.3913849974,molecules/cm²,Sample Data
2025-09-30,39.33773245602848,-120.53382728941804,no2,7072676.597132083,molecules/cm²,Sample Data
2025-09-27,16.524006993355762,-108.3885418208119,no2,9265467.053483598,molecules/cm²,Sample Data
2025-09-30,10.381160486351947,-147.15561778508493,no2,5301161.542978713,molecules/cm²,Sample Data
2025-09-16,26.51374014623585,-169.46399193200577,no2,13220496.279800631,molecules/cm²,Sample Data
2025-09-21,84.36065013587861,-63.71760897415123,no2,945619.5362845592,molecules/cm²,Sample Data
2025-09-27,71.85107244438619,-102.9869879942627,no2,3488172.0146727352,molecules/cm²,Sample Data
2025-09-16,50.78341809980494,-93.9254386861466,no2,7217102.342177693,molecules/cm²,Sample Data
2025-09-04,59.383887599381914,-76.33461719109934,no2,4503448.319934347,molecules/cm²,Sample Data
2025-09-16,22.030007899755407,-159.54571423867162,no2,6928877.04933946,molecules/cm²,Sample Data
2025-09-09,56.39585336613882,-91.58169967116095,no2,8274780.604782498,molecules/cm²,Sample Data
2025-09-16,76.12278495777626,-155.40119982794923,no2,4957642.879516559,molecules/cm²,Sample Data
2025-10-04,65.76311922187058,-136.43454894631157,no2,5799932.533052478,molecules/cm²,Sample Data
2025-09-16,51.71363012798177,-179.85438550758576,no2,4814502.024752161,molecules/cm²,Sample Data
2025-09-20,56.26951887818066,-142.68504268726133,no2,5398908.576207101,molecules/cm²,Sample Data
2025-09-05,18.688289258519326,-107.22023939985218,no2,7442683.971187111,molecules/cm²,Sample Data
2025-10-03,18.023547912021883,-78.62009863035134,no2,15896783.667301996,molecules/cm²,Sample Data
2025-09-05,42.41805879193842,-177.60439656403173,no2,9864874.464869618,molecules/cm²,Sample Data
2025-09-07,17.688229599300946,-58.836346283697736,no2,2621488.5833228044,molecules/cm²,Sample Data
2025-09-07,67.81405814057423,-157.4120482100163,no2,9219357.198449863,molecules/cm²,Sample Data
2025-09-04,53.662784513220494,-171.24442180905967,no2,3225963.9097371576,molecules/cm²,Sample Data
2025-09-21,15.602081331839052,-172.47034012735622,no2,6475595.519174809,molecules/cm²,Sample Data
2025-09-09,11.659266364674794,-176.8037008603558,no2,4143690.2203202182,molecules/cm²,Sample Data
2025-09-14,71.40892325178203,-131.6616411989658,no2,4083235.458502895,molecules/cm²,Sample Data
2025-09-20,84.78433751182834,-144.42853338338344,no2,13805512.608133597,molecules/cm²,Sample Data
2025-09-18,74.06573308461745,-166.71482943981653,no2,7454423.461387906,molecules/cm²,Sample Data
2025-09-17,16.178578421188202,-151.29995033746115,no2,8829901.784881562,molecules/cm²,Sample Data
2025-09-06,19.850134480703353,-150.0930212059136,no2,7460258.24579322,molecules/cm²,Sample Data
2025-09-09,57.889446074806415,-125.4354487996041,no2,5128952.82233581,molecules/cm²,Sample Data
2025-09-30,43.17240717856827,-81.18776980304737,no2,8443810.699715348,molecules/cm²,Sample Data
2025-09-20,25.982852801881247,-150.1059012341588,no2,4860813.728866532,molecules/cm²,Sample Data
2025-09-18,37.63947577928209,-95.28331270113495,no2,18958692.736876406,molecules/cm²,Sample Data
2025-10-02,25.277593695720565,-159.2980540236956,no2,2354392.163065433,molecules/cm²,Sample Data
2025-09-17,67.81913834830391,-79.04240913707358,no2,4478932.472435282,molecules/cm²,Sample Data
2025-09-27,32.06259800076084,-76.41628237767642,no2,5452876.3629955575,molecules/cm²,Sample Data
2025-09-17,56.248773589055354,-60.28977978396071,no2,12225767.527302232,molecules/cm²,Sample Data
2025-09-19,51.88095044373984,-147.81980577156122,no2,11415919.881233962,molecules/cm²,Sample Data
2025-09-25,14.815670280635057,-116.0927089236132,no2,8413676.056759395,molecules/cm²,Sample Data
2025-09-20,83.8263555552178,-123.67792263368477,no2,2283233.4774701577,molecules/cm²,Sample Data
2025-09-21,15.433516584591917,-178.48932981194693,no2,18552956.811028346,molecules/cm²,Sample Data
2025-09-04,62.12364145949069,-142.08386476779057,no2,4206186.227933791,molecules/cm²,Sample Data
2025-09-14,78.086398973848,-56.15567705496679,no2,3323443.2549511148,molecules/cm²,Sample Data
2025-09-18,83.99969449503598,-148.53414793787144,no2,5262645.062581502,molecules/cm²,Sample Data
2025-09-23,56.361680073858935,-115.14454005132372,no2,9739566.084395235,molecules/cm²,Sample Data
2025-09-04,15.431220410975612,-57.63912444978976,no2,3873412.176422581,molecules/cm²,Sample Data
2025-09-04,36.297019840688556,-168.57735511117167,no2,4258578.230578838,molecules/cm²,Sample Data
2025-09-29,83.30997897360893,-138.1276887114864,no2,9226239.828454759,molecules/cm²,Sample Data
2025-09-05,70.04400243318122,-90.36955401215545,no2,5671034.079963557,molecules/cm²,Sample Data
2025-09-30,19.31649750460445,-56.2985033338075,no2,4699581.841722824,molecules/cm²,Sample Data
2025-09-10,80.21591846827674,-175.89380117266654,no2,2503313.06160451,molecules/cm²,Sample Data
2025-10-01,81.0512846973279,-58.42376401107025,no2,8290027.418124597,molecules/cm²,Sample Data
2025-09-30,35.45876444071045,-75.77534920092707,no2,15523690.912279366,molecules/cm²,Sample Data
2025-09-25,54.81068969739476,-108.1098111630454,no2,4864004.779197619,molecules/cm²,Sample Data
2025-09-12,58.26832713973937,-121.19862301262098,no2,4823661.155877635,molecules/cm²,Sample Data
2025-09-15,54.49589862326341,-85.77254721637242,no2,2936533.970305805,molecules/cm²,Sample Data
2025-09-29,75.38376749441512,-159.25919158528552,no2,4516674.848661492,molecules/cm²,Sample Data
2025-09-24,75.38745842298408,-83.24372147265578,no2,1956502.3761623309,molecules/cm²,Sample Data
2025-09-21,47.36467873398542,-94.3679891848861,no2,6941271.680624346,molecules/cm²,Sample Data
2025-09-22,16.114486716432,-115.87400991810605,no2,1985327.266466341,molecules/cm²,Sample Data
2025-10-04,15.414880673438187,-91.57032848393213,no2,6859437.1302481815,molecules/cm²,Sample Data
2025-09-29,82.05854136152327,-157.35486624482704,no2,4369023.776935426,molecules/cm²,Sample Data
2025-09-07,41.91200008360565,-83.44815224400247,no2,8342650.423909064,molecules/cm²,Sample Data
2025-09-22,50.747539252246625,-114.37016535390768,no2,7913351.210283129,molecules/cm²,Sample Data
2025-09-24,42.89615643921928,-104.77219688558885,no2,11808787.379948577,molecules/cm²,Sample Data
2025-09-10,69.47170709542237,-102.29593651673764,no2,2491090.424537962,molecules/cm²,Sample Data
2025-09-25,54.426274644502165,-144.0123863594433,no2,2845899.564743187,molecules/cm²,Sample Data
2025-09-04,72.69985478359071,-119.44433508736769,no2,2484569.8122491157,molecules/cm²,Sample Data
2025-09-19,63.686872351156644,-162.8962009334562,no2,12359972.701348832,molecules/cm²,Sample Data
2025-09-08,48.44614039043539,-131.52967716543853,no2,10199224.452681039,molecules/cm²,Sample Data
2025-10-03,46.92083923360261,-68.92993786195471,no2,4876947.528700847,molecules/cm²,Sample Data
2025-09-23,53.456117450762555,-102.92060802186836,no2,3527987.854338569,molecules/cm²,Sample Data
2025-09-30,22.264290443876707,-102.91638931345943,no2,3481677.6790202498,molecules/cm²,Sample Data
2025-09-04,10.677280309716268,-68.46178699004825,no2,2390208.462017839,molecules/cm²,Sample Data
2025-09-16,19.815524553876237,-79.44849366074192,no2,3673014.8968256,molecules/cm²,Sample Data
2025-09-19,43.15182803371432,-65.11774294410216,no2,3685531.7111350326,molecules/cm²,Sample Data
2025-10-03,35.27523823234647,-112.42938668771771,no2,4966700.685476384,molecules/cm²,Sample Data
2025-09-28,81.14375161385753,-103.5750317556497,no2,3040131.375222354,molecules/cm²,Sample Data
2025-09-28,22.571441221623825,-158.28455197287653,no2,2377684.099207803,molecules/cm²,Sample Data
2025-09-27,68.6342747383772,-110.64344971103957,no2,9848657.702858869,molecules/cm²,Sample Data
2025-09-18,53.901577329756414,-75.2628801164931,no2,11899438.865161408,molecules/cm²,Sample Data
2025-09-12,84.00197352678711,-175.55559042790944,no2,17088150.832271803,molecules/cm²,Sample Data
2025-10-02,80.2454269221221,-110.94796135986584,no2,2903214.639119464,molecules/cm²,Sample Data
2025-09-04,16.641668816743106,-156.59864312854594,no2,7382511.76289048,molecules/cm²,Sample Data
2025-09-13,13.117964428779407,-114.05947487050898,no2,4237681.816804687,molecules/cm²,Sample Data
2025-09-28,11.303484263910972,-90.82419432221207,no2,1579213.4856004529,molecules/cm²,Sample Data
2025-10-04,75.09387208900166,-96.91440808398495,no2,5803756.15640986,molecules/cm²,Sample Data
2025-09-26,49.91837416197243,-135.455046544281,no2,2333433.0186808174,molecules/cm²,Sample Data
2025-09-19,33.09474561933932,-176.10343331655187,no2,5564558.200920373,molecules/cm²,Sample Data
2025-09-26,24.126181282420106,-158.89035369389828,no2,5724667.155546908,molecules/cm²,Sample Data
2025-09-08,43.28126644784284,-92.56172463073358,no2,5119554.177062424,molecules/cm²,Sample Data
2025-09-18,72.31578935062791,-148.26085224509134,no2,5317973.281887711,molecules/cm²,Sample Data
2025-09-11,12.279029477262764,-105.82073293695214,no2,7341210.868840787,molecules/cm²,Sample Data
2025-09-12,60.02286377431805,-72.51094511745593,no2,5783492.679213832,molecules/cm²,Sample Data
2025-09-21,59.3383978452277,-166.1429060599612,no2,2405493.5767081366,molecules/cm²,Sample Data
2025-09-16,84.50027030189713,-67.3629732214061,no2,8584808.383652547,molecules/cm²,Sample Data
2025-09-12,52.52621957400009,-78.28988707242445,no2,6269451.458624187,molecules/cm²,Sample Data
2025-09-22,79.42561231605339,-80.525187607748,no2,3639378.301534959,molecules/cm²,Sample Data
2025-09-12,67.17138510824618,-74.98002754763638,no2,7999983.523015586,molecules/cm²,Sample Data
2025-09-10,32.26519559202106,-131.16260725537555,no2,4431670.8664061995,molecules/cm²,Sample Data
2025-09-15,34.34393724252027,-179.2513741352442,no2,9682108.57416443,molecules/cm²,Sample Data
2025-09-04,51.13747912386076,-130.5454384497363,no2,14859925.683263743,molecules/cm²,Sample Data
2025-09-15,37.993884372200505,-149.11926298633742,no2,5503223.2200971395,molecules/cm²,Sample Data
2025-09-05,58.19319767103922,-158.10222993144646,no2,4798435.315264151,molecules/cm²,Sample Data
2025-09-29,38.48393351344224,-119.7457743059256,no2,2384889.4196244846,molecules/cm²,Sample Data
2025-09-26,39.57739928637626,-118.02958824464932,no2,5870706.168134644,molecules/cm²,Sample Data
2025-09-30,63.85923071698708,-74.31185396690785,no2,10421508.024555339,molecules/cm²,Sample Data
2025-09-24,77.25357173800917,-123.98792810005567,no2,5628928.045711336,molecules/cm²,Sample Data
2025-09-14,28.261172243222447,-63.256028636501696,no2,2932446.3725688197,molecules/cm²,Sample Data
2025-09-17,24.591874238897574,-117.70618017233201,no2,4235350.318940414,molecules/cm²,Sample Data
2025-09-23,29.258242579038097,-116.83667130577767,no2,6998520.353756262,molecules/cm²,Sample Data
2025-09-13,53.56990399470983,-110.80617226592477,no2,5976955.759556542,molecules/cm²,Sample Data
2025-09-20,63.71130056673952,-100.65660816958061,no2,3174562.308773126,molecules/cm²,Sample Data
2025-10-04,69.98358215680162,-68.27594687352341,no2,5562636.41751832,molecules/cm²,Sample Data
2025-09-13,18.01576923210579,-87.82398597608375,no2,3572189.5756316315,molecules/cm²,Sample Data
2025-09-16,38.01322622787907,-73.95267634444349,no2,4999402.877214271,molecules/cm²,Sample Data
2025-09-26,81.35525066549927,-97.69032117277709,no2,6099692.380334712,molecules/cm²,Sample Data
2025-09-18,69.53078877853872,-102.83998601399087,no2,16605215.386764001,molecules/cm²,Sample Data
2025-10-02,40.82713523550285,-100.57247144937108,no2,5886991.464274014,molecules/cm²,Sample Data
2025-09-07,29.173374835695423,-107.63718246822675,no2,6154548.218491724,molecules/cm²,Sample Data
2025-10-01,71.69607388852589,-144.2752153787423,no2,9015168.88035978,molecules/cm²,Sample Data
2025-09-26,21.22779759677183,-80.33470242394722,no2,7166277.5381397065,molecules/cm²,Sample Data
2025-09-06,22.601065580864756,-103.74089978718837,no2,5177694.7017069515,molecules/cm²,Sample Data
2025-09-08,23.383447392082907,-110.40344676045409,no2,9310333.33633549,molecules/cm²,Sample Data
2025-09-14,55.532052706658554,-96.54370494237541,no2,4078558.2241570456,molecules/cm²,Sample Data
2025-09-05,47.2575144144377,-102.7180764257975,no2,2717161.9972652066,molecules/cm²,Sample Data
2025-09-21,54.77851876717688,-144.3097669799837,no2,2629201.0793439336,molecules/cm²,Sample Data
2025-09-10,61.932711349327725,-86.71229046443709,no2,2070802.5334195222,molecules/cm²,Sample Data
2025-09-07,71.40302928394246,-135.65829681835135,no2,7163373.159013293,molecules/cm²,Sample Data
2025-09-11,15.956452674173995,-144.35911334722525,no2,12166518.011344006,molecules/cm²,Sample Data
2025-09-12,54.68130461417175,-96.1123211216568,no2,3108374.126608049,molecules/cm²,Sample Data
2025-09-20,15.206788205957002,-133.85048024184815,no2,3776660.409806441,molecules/cm²,Sample Data
2025-09-15,60.22019621004714,-71.85779527731513,no2,6058016.267727076,molecules/cm²,Sample Data
2025-09-25,58.81580267853956,-65.58971861701043,no2,2475745.6390064545,molecules/cm²,Sample Data
2025-09-25,44.26439836602765,-149.99220540997842,no2,7629241.212317534,molecules/cm²,Sample Data
2025-09-11,44.89042092127886,-85.01543366889801,no2,14264313.52947878,molecules/cm²,Sample Data
2025-09-08,16.657554558082634,-104.5382491268323,no2,7055923.227993646,molecules/cm²,Sample Data
2025-10-03,50.187076335481095,-153.87862047432264,no2,3401282.769095289,molecules/cm²,Sample Data
2025-09-15,71.63548329258151,-125.05041525849536,no2,10396759.58631369,molecules/cm²,Sample Data
2025-09-16,79.53833646095894,-76.5915050973352,no2,2936497.947951277,molecules/cm²,Sample Data
2025-09-25,83.06234714710116,-164.42222973770598,no2,9885196.074900683,molecules/cm²,Sample Data
2025-09-21,56.76892660020698,-112.27546295463452,no2,5785460.146844455,molecules/cm²,Sample Data
2025-09-24,74.85146440251552,-77.57274152200556,no2,6933449.586220519,molecules/cm²,Sample Data
2025-09-04,12.712028539357158,-87.86318929341306,no2,7211575.346047019,molecules/cm²,Sample Data
2025-09-12,35.62558764226907,-150.44355098750717,no2,2151976.5717006586,molecules/cm²,Sample Data
2025-09-07,43.54019053786267,-128.39240278034316,no2,6948217.177816244,molecules/cm²,Sample Data
2025-09-25,22.132315851408222,-66.46623397589978,no2,6111316.78122157,molecules/cm²,Sample Data
2025-09-18,25.638288576800186,-69.31475549313755,no2,5385521.716044374,molecules/cm²,Sample Data
2025-09-16,50.479946406995715,-128.36675893420255,no2,8533739.706419947,molecules/cm²,Sample Data
2025-09-19,70.44440500882158,-67.15263028603145,no2,4661569.38781464,molecules/cm²,Sample Data
2025-09-18,71.40512530557027,-152.44227618270898,no2,2975859.895431728,molecules/cm²,Sample Data
2025-09-23,35.95747949033392,-89.65635844267997,no2,4517602.413738311,molecules/cm²,Sample Data
2025-09-05,79.95480553571912,-105.50461423898959,no2,5322674.819732277,molecules/cm²,Sample Data
2025-10-02,67.36073506772466,-101.18711809237293,no2,8112228.313725389,molecules/cm²,Sample Data
2025-09-09,81.45981457009708,-138.7209117760242,no2,4475566.743899578,molecules/cm²,Sample Data
2025-09-28,11.935893021211523,-171.13759977988585,no2,3281605.580961809,molecules/cm²,Sample Data
2025-09-15,15.997404576947645,-149.7683234125006,no2,5203024.301698523,molecules/cm²,Sample Data
2025-09-21,47.96063971301831,-139.46390269891626,no2,6873959.343992853,molecules/cm²,Sample Data
2025-10-02,73.8586478163449,-143.89215891259605,no2,5523524.465528652,molecules/cm²,Sample Data
2025-09-08,38.984563086936035,-132.57623151121118,no2,4802512.581497502,molecules/cm²,Sample Data
2025-09-05,44.48503178269901,-78.50099381110283,no2,12234181.198187338,molecules/cm²,Sample Data
2025-09-26,32.301628617762915,-99.4652923170136,no2,5128653.181605538,molecules/cm²,Sample Data
2025-09-12,20.66870265153971,-148.90658645192968,no2,3780764.544331469,molecules/cm²,Sample Data
2025-09-04,61.87135416769895,-156.89036957933774,no2,8262438.446713432,molecules/cm²,Sample Data
2025-09-20,84.75226403897327,-113.77512334052734,no2,3736362.808710274,molecules/cm²,Sample Data
2025-09-09,59.17927544212422,-157.41216256390172,no2,3794882.645902809,molecules/cm²,Sample Data
2025-09-23,19.80327825551496,-124.6091600942517,no2,12701917.624644587,molecules/cm²,Sample Data
2025-09-25,49.412846647648,-133.9492887421793,no2,3173378.109369843,molecules/cm²,Sample Data
2025-09-25,65.02107854210516,-72.42007357630634,no2,4797780.8484778525,molecules/cm²,Sample Data
2025-09-26,53.66111723349792,-77.25609433818074,no2,3193924.6893405095,molecules/cm²,Sample Data
2025-09-04,50.14825985894437,-162.17573825523013,no2,8602978.863283683,molecules/cm²,Sample Data
2025-09-08,24.91422083314719,-98.1911552186043,no2,4210595.780168936,molecules/cm²,Sample Data
2025-09-06,46.58905329447718,-55.25503623826566,no2,8105543.092720808,molecules/cm²,Sample Data
2025-09-24,29.951445850403555,-115.08660145277962,no2,2802369.1411370104,molecules/cm²,Sample Data
2025-09-23,21.25364985204882,-116.52865218716883,no2,7773044.920284877,molecules/cm²,Sample Data
2025-10-02,56.05609833885521,-74.61082936178539,no2,2901830.073680526,molecules/cm²,Sample Data
2025-09-16,68.87624078777927,-120.27192010722175,no2,6800609.037728957,molecules/cm²,Sample Data
2025-09-04,15.731264457853857,-74.84514998727735,no2,5858044.567317682,molecules/cm²,Sample Data
2025-10-01,12.881976172174374,-70.68669467463006,no2,7232533.643162198,molecules/cm²,Sample Data
2025-09-25,38.97616823862366,-115.59122655007236,no2,6950569.278719229,molecules/cm²,Sample Data
2025-10-01,56.045018857004635,-97.23294131826304,no2,8934503.34941124,molecules/cm²,Sample Data
2025-09-26,84.12064532500985,-166.25984761218436,no2,5049210.538654073,molecules/cm²,Sample Data
2025-09-28,13.12546754517882,-91.57038870291407,no2,8012618.66694642,molecules/cm²,Sample Data
2025-09-20,17.902565046460445,-75.72302744341363,no2,9957893.686224889,molecules/cm²,Sample Data
2025-09-29,65.31312695942552,-55.654818221067586,no2,6064005.214413756,molecules/cm²,Sample Data
2025-09-22,80.67365422548946,-53.80250550281288,no2,5340741.277960258,molecules/cm²,Sample Data
2025-09-08,23.058200150056326,-155.92457617722917,no2,10095488.937902927,molecules/cm²,Sample Data
2025-09-18,41.82226644136661,-171.06733177262518,no2,5922137.4897388555,molecules/cm²,Sample Data
2025-10-04,82.58950261337729,-169.31768322806445,no2,3829340.2962758373,molecules/cm²,Sample Data
2025-09-06,60.05127985348213,-53.12118955215698,no2,7684891.286444646,molecules/cm²,Sample Data
2025-09-17,56.125972602915,-164.21976563927717,no2,8719737.369871141,molecules/cm²,Sample Data
2025-09-30,19.392517782462036,-138.11198455219832,no2,5249114.863128673,molecules/cm²,Sample Data
2025-09-24,55.14111922272416,-52.60385718334942,no2,5501291.24731979,molecules/cm²,Sample Data
2025-09-13,21.747882773035624,-99.85503550363914,no2,8159855.0607188465,molecules/cm²,Sample Data
2025-09-26,79.60627302445373,-136.02522422071522,no2,4783740.245257791,molecules/cm²,Sample Data
2025-09-21,39.14895989723853,-108.48804774043971,no2,3650932.157183818,molecules/cm²,Sample Data
2025-09-24,28.051953387437873,-57.40014109318801,no2,5267464.098681014,molecules/cm²,Sample Data
2025-09-29,84.43115503671027,-178.34706430170385,no2,14969004.622102432,molecules/cm²,Sample Data
2025-09-20,74.6027497272577,-73.92689793407976,no2,6269247.383542568,molecules/cm²,Sample Data
2025-10-03,26.579752859029632,-97.31080071512274,no2,2351061.980895854,molecules/cm²,Sample Data
